time,x,y,z
81258,0.41527,-0.24562,0.11456
81297,0.41690,-0.10696,0.14757
81346,0.33951,-0.16252,0.18205
81397,0.27332,-0.10515,0.22026
81445,0.32825,0.18309,0.13988
81496,0.20432,0.09763,0.32135
81546,0.21211,-0.03156,0.30330
81597,0.22992,0.06049,0.22444
81648,0.33128,0.10387,0.08676
81698,0.36667,-0.15234,0.13399
81747,0.32628,-0.03716,0.21687
81797,0.40785,-0.01868,0.11867
81846,0.51071,0.09038,-0.00493
81897,0.48219,-0.00085,-0.16246
81947,0.46045,0.13451,-0.29907
81998,0.47963,0.02219,-0.50070
82046,0.52368,0.10054,-0.62947
82097,0.45509,-0.02789,-0.52843
82147,0.37007,0.03931,-0.48564
82197,0.31087,0.06726,-0.39276
82246,0.15909,-0.13463,-0.21712
82301,0.16896,-0.14671,-0.20660
82346,0.24150,-0.24185,-0.17107
82396,0.26115,-0.20038,-0.10172
82446,0.24214,-0.23668,-0.06593
82496,0.43724,-0.08908,-0.29405
82547,0.54163,-0.03571,-0.59932
82596,0.58356,-0.04419,-0.92833
82647,0.83736,-0.11436,-1.33147
82697,0.71231,-0.15921,-1.39886
