time,x,y,z
33534,24.44763,-34.35211,-26.55792
33586,24.20044,-34.54437,-26.66931
33633,23.89526,-34.46045,-26.84174
33684,23.68774,-34.45587,-26.36719
33734,23.39172,-34.10645,-27.02179
33785,22.90955,-34.34906,-27.02179
33833,24.78027,-34.57184,-26.70135
33884,25.70190,-34.33075,-25.33875
33940,26.61743,-34.96857,-24.88556
33983,26.57471,-34.54742,-25.37537
34033,27.13165,-34.43909,-25.69427
34084,28.20282,-35.12421,-24.45984
34133,27.26746,-35.08911,-24.63684
34184,28.47748,-35.10590,-24.66278
34233,28.87573,-35.14557,-24.54376
34285,29.30756,-35.36530,-24.64752
34335,30.00183,-35.63690,-24.48425
34384,30.22766,-35.54077,-24.69025
34435,30.90515,-35.45074,-24.69025
34484,30.81665,-35.34546,-24.55292
34533,31.50177,-35.45380,-24.49341
34584,32.38068,-35.63690,-24.44153
34633,33.16803,-35.36072,-24.87793
34683,32.43256,-35.13489,-24.94202
34734,32.97577,-35.40344,-24.86267
34785,32.82471,-35.16693,-25.56458
34834,33.40759,-35.04181,-25.51575
34884,33.59985,-35.19135,-25.56305
