time,x,y,z
88284,-1.29106,0.14780,10.80301
88334,1.25780,-1.34084,8.84029
88383,0.47217,-0.82030,8.96263
88434,0.13455,-1.28185,7.32896
88482,-1.35336,-1.55856,9.43848
88534,-1.26401,-0.12183,12.14392
88584,-1.21442,1.61615,8.03741
88636,-3.40343,1.03841,17.57167
88684,-0.64441,-1.24194,7.56001
88733,0.06891,1.22055,9.20279
88787,-1.08308,-0.69284,8.49078
88837,0.91585,-0.11902,8.76753
88883,3.14281,1.63998,9.25385
88932,-5.62978,-0.67575,7.50822
88984,2.61293,0.09935,4.54707
89033,1.18643,0.08777,12.24104
89083,1.98409,-0.92180,5.79131
89133,0.00677,0.68646,10.27766
89184,-1.86606,1.06007,11.09193
89234,-0.38466,0.45294,7.92386
89284,2.01204,0.28401,10.36801
89333,-1.41660,0.31252,9.56247
89384,3.15608,0.67609,11.20691
89435,3.50421,1.00394,6.62352
89483,-4.07445,0.44354,12.78139
89534,1.23375,0.84673,10.08885
89584,1.30519,1.44562,15.00723
89634,3.34532,0.68660,10.96201
89683,-3.12090,-2.30318,8.01726
89734,5.92662,0.14622,10.26067
89782,-0.80170,-0.41252,8.64474
89833,1.50056,1.56128,10.22324
89886,4.53014,1.65244,8.40791
89932,1.91167,0.49165,10.22635
89982,-1.45834,0.31351,7.35876
90033,-0.73512,0.54709,5.96800
90084,1.62697,0.11172,7.96078
90133,-3.19470,1.94698,12.69452
90183,3.38525,1.70517,9.26437
90235,-1.17680,0.51151,17.90601
90283,1.26474,1.58461,12.38039
90333,1.26819,1.77271,8.49159
90385,4.34451,1.62685,7.55499
90434,-0.84877,1.62650,10.99873
90483,2.98012,2.80724,12.28166
90534,3.45753,1.12984,7.65921
90583,-1.85905,-1.27672,4.48889
90633,-4.09402,0.31126,7.58054
90684,2.44850,0.40440,7.49339
90734,1.60861,-0.50012,9.15337
90784,1.72852,-1.36035,8.87727
90836,0.18681,0.05687,10.78929
90894,2.19299,1.27283,5.71909
90933,0.69891,-0.26572,11.03508
90983,0.30638,0.32774,7.54988
91032,-0.67142,1.09787,11.61063
91083,0.52859,-0.36996,8.78307
91134,1.01724,1.59361,11.71289
91184,-0.86501,2.45474,13.35439
91233,1.36580,0.71095,10.04828
91285,1.71365,-0.46309,7.00307
91333,2.18645,2.06169,6.20557
91383,-2.64102,-0.09944,8.09885
91433,1.26419,-0.03305,8.01538
91485,0.81606,0.71245,12.18269
91533,3.66812,0.41107,6.74698
